,datetime,113,101,329
1033,2020-01-22T12:30:00,3.0,1.0,0.0
1034,2020-01-22T13:00:00,0.0,3.0,1.0
1035,2020-01-22T13:30:00,3.0,1.0,1.0
1036,2020-01-22T14:00:00,3.0,2.0,0.0
1037,2020-01-22T14:30:00,1.0,2.0,1.0
1038,2020-01-22T15:00:00,0.0,0.0,0.0
1039,2020-01-22T15:30:00,3.0,1.0,0.0
1040,2020-01-22T16:00:00,2.0,3.0,0.0
1041,2020-01-22T16:30:00,1.0,4.0,1.0
1042,2020-01-22T17:00:00,3.0,0.0,1.0
1043,2020-01-22T17:30:00,0.0,6.0,1.0
1044,2020-01-22T18:00:00,0.0,0.0,0.0
1045,2020-01-22T18:30:00,0.0,4.0,0.0
1046,2020-01-22T19:00:00,4.0,4.0,0.0
1047,2020-01-22T19:30:00,0.0,0.0,1.0
1048,2020-01-22T20:00:00,1.0,2.0,0.0
1049,2020-01-22T20:30:00,0.0,1.0,0.0
1050,2020-01-22T21:00:00,0.0,2.0,0.0
1051,2020-01-22T21:30:00,0.0,0.0,0.0
1052,2020-01-22T22:00:00,2.0,0.0,0.0
1053,2020-01-22T22:30:00,2.0,2.0,0.0
1054,2020-01-22T23:00:00,0.0,0.0,0.0
1055,2020-01-22T23:30:00,0.0,1.0,0.0
1056,2020-01-23T00:00:00,3.0,0.0,0.0
1057,2020-01-23T00:30:00,0.0,1.0,0.0
1058,2020-01-23T01:00:00,1.0,0.0,0.0
1059,2020-01-23T01:30:00,0.0,0.0,0.0
1060,2020-01-23T02:00:00,0.0,0.0,0.0
1061,2020-01-23T02:30:00,0.0,0.0,0.0
1062,2020-01-23T03:00:00,0.0,0.0,0.0
1063,2020-01-23T03:30:00,0.0,0.0,0.0
1064,2020-01-23T04:00:00,0.0,0.0,0.0
1065,2020-01-23T04:30:00,0.0,0.0,0.0
1066,2020-01-23T05:00:00,0.0,0.0,0.0
1067,2020-01-23T05:30:00,1.0,1.0,0.0
1068,2020-01-23T06:00:00,1.0,1.0,0.0
1069,2020-01-23T06:30:00,1.0,0.0,0.0
1070,2020-01-23T07:00:00,4.0,2.0,1.0
1071,2020-01-23T07:30:00,8.0,0.0,2.0
1072,2020-01-23T08:00:00,1.0,0.0,0.0
1073,2020-01-23T08:30:00,2.0,4.0,1.0
1074,2020-01-23T09:00:00,6.0,1.0,4.0
1075,2020-01-23T09:30:00,3.0,1.0,1.0
1076,2020-01-23T10:00:00,0.0,0.0,1.0
1077,2020-01-23T10:30:00,1.0,1.0,0.0
1078,2020-01-23T11:00:00,2.0,4.0,0.0
1079,2020-01-23T11:30:00,1.0,0.0,0.0
1080,2020-01-23T12:00:00,1.0,2.0,3.0
1081,2020-01-23T12:30:00,1.0,2.0,2.0
1082,2020-01-23T13:00:00,1.0,2.0,3.0
1083,2020-01-23T13:30:00,3.0,4.0,2.0
1084,2020-01-23T14:00:00,1.0,3.0,0.0
1085,2020-01-23T14:30:00,2.0,5.0,1.0
1086,2020-01-23T15:00:00,1.0,0.0,1.0
1087,2020-01-23T15:30:00,0.0,2.0,0.0
1088,2020-01-23T16:00:00,18.0,7.0,1.0
1089,2020-01-23T16:30:00,0.0,3.0,1.0
1090,2020-01-23T17:00:00,0.0,0.0,1.0
1091,2020-01-23T17:30:00,3.0,0.0,0.0
1092,2020-01-23T18:00:00,2.0,3.0,0.0
1093,2020-01-23T18:30:00,0.0,0.0,0.0
1094,2020-01-23T19:00:00,0.0,1.0,0.0
1095,2020-01-23T19:30:00,4.0,3.0,0.0
1096,2020-01-23T20:00:00,0.0,8.0,0.0
1097,2020-01-23T20:30:00,16.0,0.0,0.0
1098,2020-01-23T21:00:00,0.0,0.0,0.0
1099,2020-01-23T21:30:00,0.0,0.0,0.0
1100,2020-01-23T22:00:00,2.0,1.0,0.0
1101,2020-01-23T22:30:00,1.0,0.0,0.0
1102,2020-01-23T23:00:00,1.0,3.0,0.0
1103,2020-01-23T23:30:00,0.0,0.0,0.0
1104,2020-01-24T00:00:00,0.0,2.0,0.0
1105,2020-01-24T00:30:00,17.0,0.0,0.0
1106,2020-01-24T01:00:00,0.0,1.0,0.0
1107,2020-01-24T01:30:00,0.0,0.0,0.0
1108,2020-01-24T02:00:00,0.0,0.0,0.0
1109,2020-01-24T02:30:00,0.0,0.0,0.0
1110,2020-01-24T03:00:00,0.0,0.0,11.0
1111,2020-01-24T03:30:00,1.0,1.0,0.0
1112,2020-01-24T04:00:00,0.0,0.0,0.0
1113,2020-01-24T04:30:00,0.0,0.0,0.0
1114,2020-01-24T05:00:00,2.0,0.0,0.0
1115,2020-01-24T05:30:00,2.0,0.0,0.0
1116,2020-01-24T06:00:00,1.0,0.0,0.0
1117,2020-01-24T06:30:00,1.0,3.0,1.0
1118,2020-01-24T07:00:00,1.0,1.0,2.0
1119,2020-01-24T07:30:00,1.0,3.0,2.0
1120,2020-01-24T08:00:00,1.0,2.0,0.0
1121,2020-01-24T08:30:00,1.0,2.0,0.0
1122,2020-01-24T09:00:00,1.0,0.0,0.0
1123,2020-01-24T09:30:00,1.0,3.0,0.0
1124,2020-01-24T10:00:00,2.0,3.0,1.0
1125,2020-01-24T10:30:00,2.0,3.0,0.0
1126,2020-01-24T11:00:00,1.0,0.0,0.0
1127,2020-01-24T11:30:00,1.0,5.0,0.0
1128,2020-01-24T12:00:00,1.0,4.0,0.0
1129,2020-01-24T12:30:00,1.0,3.0,0.0
1130,2020-01-24T13:00:00,1.0,4.0,0.0
1131,2020-01-24T13:30:00,6.0,2.0,0.0
1132,2020-01-24T14:00:00,1.0,3.0,0.0
1133,2020-01-24T14:30:00,4.0,1.0,0.0
1134,2020-01-24T15:00:00,0.0,1.0,0.0
1135,2020-01-24T15:30:00,1.0,1.0,0.0
1136,2020-01-24T16:00:00,2.0,8.0,0.0
1137,2020-01-24T16:30:00,3.0,2.0,1.0
1138,2020-01-24T17:00:00,2.0,10.0,0.0
1139,2020-01-24T17:30:00,4.0,5.0,0.0
1140,2020-01-24T18:00:00,3.0,4.0,0.0
1141,2020-01-24T18:30:00,2.0,0.0,0.0
1142,2020-01-24T19:00:00,1.0,0.0,0.0
1143,2020-01-24T19:30:00,2.0,1.0,0.0
1144,2020-01-24T20:00:00,1.0,11.0,1.0
1145,2020-01-24T20:30:00,2.0,1.0,0.0
1146,2020-01-24T21:00:00,3.0,0.0,0.0
1147,2020-01-24T21:30:00,1.0,0.0,1.0
1148,2020-01-24T22:00:00,1.0,1.0,0.0
1149,2020-01-24T22:30:00,2.0,3.0,0.0
1150,2020-01-24T23:00:00,0.0,0.0,0.0
1151,2020-01-24T23:30:00,0.0,0.0,0.0
1152,2020-01-25T00:00:00,0.0,0.0,0.0
1153,2020-01-25T00:30:00,0.0,0.0,0.0
1154,2020-01-25T01:00:00,0.0,0.0,0.0
1155,2020-01-25T01:30:00,0.0,0.0,0.0
1156,2020-01-25T02:00:00,0.0,0.0,0.0
1157,2020-01-25T02:30:00,0.0,0.0,0.0
1158,2020-01-25T03:00:00,0.0,0.0,0.0
1159,2020-01-25T03:30:00,0.0,0.0,0.0
1160,2020-01-25T04:00:00,0.0,0.0,0.0
1161,2020-01-25T04:30:00,0.0,0.0,0.0
1162,2020-01-25T05:00:00,0.0,0.0,0.0
1163,2020-01-25T05:30:00,0.0,0.0,0.0
1164,2020-01-25T06:00:00,0.0,0.0,0.0
1165,2020-01-25T06:30:00,0.0,0.0,0.0
1166,2020-01-25T07:00:00,0.0,0.0,0.0
1167,2020-01-25T07:30:00,0.0,0.0,0.0
1168,2020-01-25T08:00:00,0.0,0.0,0.0
1169,2020-01-25T08:30:00,0.0,0.0,0.0
1170,2020-01-25T09:00:00,0.0,0.0,0.0
1171,2020-01-25T09:30:00,0.0,0.0,0.0
1172,2020-01-25T10:00:00,0.0,0.0,0.0
1173,2020-01-25T10:30:00,0.0,0.0,0.0
1174,2020-01-25T11:00:00,0.0,0.0,0.0
1175,2020-01-25T11:30:00,0.0,0.0,0.0
1176,2020-01-25T12:00:00,0.0,0.0,0.0
1177,2020-01-25T12:30:00,0.0,0.0,0.0
1178,2020-01-25T13:00:00,0.0,0.0,0.0
1179,2020-01-25T13:30:00,0.0,0.0,0.0
1180,2020-01-25T14:00:00,0.0,0.0,0.0
1181,2020-01-25T14:30:00,0.0,0.0,0.0
1182,2020-01-25T15:00:00,0.0,0.0,0.0
1183,2020-01-25T15:30:00,0.0,0.0,0.0
1184,2020-01-25T16:00:00,0.0,0.0,0.0
1185,2020-01-25T16:30:00,0.0,0.0,0.0
1186,2020-01-25T17:00:00,0.0,0.0,0.0
1187,2020-01-25T17:30:00,0.0,0.0,0.0
1188,2020-01-25T18:00:00,0.0,0.0,0.0
1189,2020-01-25T18:30:00,0.0,0.0,0.0
1190,2020-01-25T19:00:00,0.0,0.0,0.0
1191,2020-01-25T19:30:00,0.0,0.0,0.0
1192,2020-01-25T20:00:00,0.0,0.0,0.0
1193,2020-01-25T20:30:00,0.0,0.0,0.0
1194,2020-01-25T21:00:00,0.0,0.0,0.0
1195,2020-01-25T21:30:00,0.0,0.0,0.0
1196,2020-01-25T22:00:00,0.0,0.0,0.0
1197,2020-01-25T22:30:00,0.0,0.0,0.0
1198,2020-01-25T23:00:00,0.0,0.0,0.0
1199,2020-01-25T23:30:00,0.0,0.0,0.0
1200,2020-01-26T00:00:00,0.0,0.0,0.0
1201,2020-01-26T00:30:00,0.0,0.0,0.0
1202,2020-01-26T01:00:00,0.0,0.0,0.0
1203,2020-01-26T01:30:00,0.0,0.0,0.0
1204,2020-01-26T02:00:00,0.0,0.0,0.0
1205,2020-01-26T02:30:00,0.0,0.0,0.0
1206,2020-01-26T03:00:00,0.0,0.0,0.0
1207,2020-01-26T03:30:00,0.0,0.0,0.0
1208,2020-01-26T04:00:00,0.0,0.0,0.0
1209,2020-01-26T04:30:00,0.0,0.0,0.0
1210,2020-01-26T05:00:00,0.0,0.0,0.0
1211,2020-01-26T05:30:00,0.0,0.0,0.0
1212,2020-01-26T06:00:00,0.0,0.0,0.0
1213,2020-01-26T06:30:00,0.0,0.0,0.0
1214,2020-01-26T07:00:00,0.0,0.0,0.0
1215,2020-01-26T07:30:00,0.0,0.0,0.0
1216,2020-01-26T08:00:00,0.0,0.0,0.0
1217,2020-01-26T08:30:00,0.0,0.0,0.0
1218,2020-01-26T09:00:00,0.0,0.0,0.0
1219,2020-01-26T09:30:00,0.0,0.0,0.0
1220,2020-01-26T10:00:00,0.0,0.0,0.0
1221,2020-01-26T10:30:00,0.0,0.0,0.0
1222,2020-01-26T11:00:00,0.0,0.0,0.0
1223,2020-01-26T11:30:00,0.0,0.0,0.0
1224,2020-01-26T12:00:00,0.0,0.0,0.0
1225,2020-01-26T12:30:00,0.0,0.0,0.0
1226,2020-01-26T13:00:00,0.0,0.0,0.0
1227,2020-01-26T13:30:00,0.0,0.0,0.0
1228,2020-01-26T14:00:00,0.0,0.0,0.0
1229,2020-01-26T14:30:00,0.0,0.0,0.0
1230,2020-01-26T15:00:00,0.0,0.0,0.0
1231,2020-01-26T15:30:00,0.0,0.0,0.0
1232,2020-01-26T16:00:00,0.0,0.0,0.0
1233,2020-01-26T16:30:00,0.0,0.0,0.0
1234,2020-01-26T17:00:00,0.0,0.0,0.0
1235,2020-01-26T17:30:00,0.0,0.0,0.0
1236,2020-01-26T18:00:00,0.0,0.0,0.0
1237,2020-01-26T18:30:00,0.0,0.0,0.0
1238,2020-01-26T19:00:00,0.0,0.0,0.0
1239,2020-01-26T19:30:00,0.0,0.0,0.0
1240,2020-01-26T20:00:00,0.0,0.0,0.0
1241,2020-01-26T20:30:00,0.0,0.0,0.0
1242,2020-01-26T21:00:00,0.0,0.0,0.0
1243,2020-01-26T21:30:00,0.0,0.0,0.0
1244,2020-01-26T22:00:00,0.0,0.0,0.0
1245,2020-01-26T22:30:00,0.0,0.0,0.0
1246,2020-01-26T23:00:00,0.0,0.0,0.0
1247,2020-01-26T23:30:00,0.0,0.0,0.0
1248,2020-01-27T00:00:00,0.0,0.0,0.0
1249,2020-01-27T00:30:00,0.0,0.0,0.0
1250,2020-01-27T01:00:00,0.0,0.0,0.0
1251,2020-01-27T01:30:00,0.0,0.0,0.0
1252,2020-01-27T02:00:00,0.0,0.0,0.0
1253,2020-01-27T02:30:00,0.0,0.0,0.0
1254,2020-01-27T03:00:00,0.0,0.0,0.0
1255,2020-01-27T03:30:00,0.0,0.0,0.0
1256,2020-01-27T04:00:00,0.0,0.0,0.0
1257,2020-01-27T04:30:00,0.0,0.0,0.0
1258,2020-01-27T05:00:00,0.0,0.0,0.0
1259,2020-01-27T05:30:00,0.0,0.0,0.0
1260,2020-01-27T06:00:00,0.0,0.0,0.0
1261,2020-01-27T06:30:00,1.0,1.0,0.0
1262,2020-01-27T07:00:00,0.0,0.0,1.0
1263,2020-01-27T07:30:00,1.0,3.0,0.0
1264,2020-01-27T08:00:00,0.0,0.0,0.0
1265,2020-01-27T08:30:00,3.0,1.0,0.0
1266,2020-01-27T09:00:00,2.0,1.0,2.0
1267,2020-01-27T09:30:00,1.0,2.0,2.0
1268,2020-01-27T10:00:00,1.0,1.0,0.0
1269,2020-01-27T10:30:00,0.0,4.0,0.0
1270,2020-01-27T11:00:00,2.0,1.0,0.0
1271,2020-01-27T11:30:00,2.0,1.0,1.0
1272,2020-01-27T12:00:00,2.0,2.0,0.0
1273,2020-01-27T12:30:00,0.0,0.0,0.0
1274,2020-01-27T13:00:00,1.0,6.0,0.0
1275,2020-01-27T13:30:00,1.0,0.0,0.0
1276,2020-01-27T14:00:00,2.0,1.0,0.0
1277,2020-01-27T14:30:00,1.0,4.0,1.0
1278,2020-01-27T15:00:00,0.0,3.0,0.0
1279,2020-01-27T15:30:00,2.0,4.0,0.0
1280,2020-01-27T16:00:00,2.0,3.0,1.0
1281,2020-01-27T16:30:00,0.0,3.0,0.0
1282,2020-01-27T17:00:00,3.0,9.0,1.0
1283,2020-01-27T17:30:00,1.0,1.0,0.0
1284,2020-01-27T18:00:00,4.0,1.0,1.0
1285,2020-01-27T18:30:00,3.0,3.0,0.0
1286,2020-01-27T19:00:00,4.0,0.0,2.0
1287,2020-01-27T19:30:00,3.0,0.0,0.0
1288,2020-01-27T20:00:00,1.0,0.0,0.0
1289,2020-01-27T20:30:00,0.0,4.0,1.0
1290,2020-01-27T21:00:00,1.0,2.0,0.0
1291,2020-01-27T21:30:00,1.0,0.0,1.0
1292,2020-01-27T22:00:00,1.0,1.0,0.0
1293,2020-01-27T22:30:00,2.0,0.0,0.0
1294,2020-01-27T23:00:00,0.0,0.0,0.0
1295,2020-01-27T23:30:00,0.0,0.0,0.0
1296,2020-01-28T00:00:00,0.0,0.0,0.0
1297,2020-01-28T00:30:00,1.0,0.0,0.0
1298,2020-01-28T01:00:00,0.0,0.0,0.0
1299,2020-01-28T01:30:00,0.0,0.0,0.0
1300,2020-01-28T02:00:00,1.0,0.0,0.0
1301,2020-01-28T02:30:00,0.0,0.0,0.0
1302,2020-01-28T03:00:00,0.0,0.0,0.0
1303,2020-01-28T03:30:00,0.0,0.0,0.0
1304,2020-01-28T04:00:00,0.0,0.0,0.0
1305,2020-01-28T04:30:00,0.0,0.0,0.0
1306,2020-01-28T05:00:00,0.0,0.0,0.0
1307,2020-01-28T05:30:00,3.0,1.0,0.0
1308,2020-01-28T06:00:00,2.0,0.0,0.0
1309,2020-01-28T06:30:00,2.0,2.0,0.0
1310,2020-01-28T07:00:00,9.0,2.0,1.0
1311,2020-01-28T07:30:00,8.0,2.0,4.0
1312,2020-01-28T08:00:00,2.0,1.0,3.0
1313,2020-01-28T08:30:00,0.0,0.0,1.0
1314,2020-01-28T09:00:00,2.0,0.0,2.0
1315,2020-01-28T09:30:00,0.0,0.0,0.0
1316,2020-01-28T10:00:00,1.0,1.0,0.0
1317,2020-01-28T10:30:00,2.0,2.0,1.0
1318,2020-01-28T11:00:00,3.0,3.0,0.0
1319,2020-01-28T11:30:00,2.0,1.0,0.0
1320,2020-01-28T12:00:00,1.0,2.0,0.0
1321,2020-01-28T12:30:00,1.0,5.0,1.0
1322,2020-01-28T13:00:00,0.0,9.0,0.0
1323,2020-01-28T13:30:00,2.0,4.0,0.0
1324,2020-01-28T14:00:00,1.0,0.0,0.0
1325,2020-01-28T14:30:00,2.0,3.0,1.0
1326,2020-01-28T15:00:00,4.0,1.0,1.0
1327,2020-01-28T15:30:00,2.0,0.0,1.0
1328,2020-01-28T16:00:00,2.0,7.0,1.0
1329,2020-01-28T16:30:00,1.0,1.0,0.0
1330,2020-01-28T17:00:00,1.0,4.0,0.0
1331,2020-01-28T17:30:00,1.0,0.0,2.0
1332,2020-01-28T18:00:00,3.0,3.0,0.0
1333,2020-01-28T18:30:00,1.0,1.0,0.0
1334,2020-01-28T19:00:00,0.0,0.0,0.0
1335,2020-01-28T19:30:00,3.0,0.0,0.0
1336,2020-01-28T20:00:00,1.0,0.0,0.0
1337,2020-01-28T20:30:00,15.0,1.0,0.0
1338,2020-01-28T21:00:00,0.0,0.0,0.0
1339,2020-01-28T21:30:00,3.0,0.0,0.0
1340,2020-01-28T22:00:00,0.0,0.0,0.0
1341,2020-01-28T22:30:00,0.0,0.0,1.0
1342,2020-01-28T23:00:00,0.0,1.0,0.0
1343,2020-01-28T23:30:00,0.0,0.0,0.0
1344,2020-01-29T00:00:00,1.0,1.0,0.0
1345,2020-01-29T00:30:00,1.0,0.0,1.0
1346,2020-01-29T01:00:00,0.0,1.0,0.0
1347,2020-01-29T01:30:00,0.0,0.0,0.0
1348,2020-01-29T02:00:00,0.0,0.0,0.0
1349,2020-01-29T02:30:00,0.0,0.0,0.0
1350,2020-01-29T03:00:00,0.0,0.0,1.0
1351,2020-01-29T03:30:00,0.0,0.0,0.0
1352,2020-01-29T04:00:00,0.0,0.0,0.0
1353,2020-01-29T04:30:00,0.0,0.0,0.0
1354,2020-01-29T05:00:00,0.0,0.0,0.0
1355,2020-01-29T05:30:00,2.0,2.0,1.0
1356,2020-01-29T06:00:00,0.0,1.0,2.0
1357,2020-01-29T06:30:00,3.0,1.0,0.0
1358,2020-01-29T07:00:00,3.0,0.0,2.0
1359,2020-01-29T07:30:00,9.0,0.0,1.0
1360,2020-01-29T08:00:00,2.0,1.0,1.0
1361,2020-01-29T08:30:00,3.0,5.0,1.0
1362,2020-01-29T09:00:00,0.0,0.0,3.0
1363,2020-01-29T09:30:00,1.0,2.0,2.0
1364,2020-01-29T10:00:00,1.0,0.0,1.0
1365,2020-01-29T10:30:00,1.0,2.0,1.0
1366,2020-01-29T11:00:00,0.0,2.0,2.0
1367,2020-01-29T11:30:00,2.0,1.0,0.0
1368,2020-01-29T12:00:00,2.0,3.0,0.0
1369,2020-01-29T12:30:00,1.0,2.0,1.0
1370,2020-01-29T13:00:00,0.0,4.0,3.0
1371,2020-01-29T13:30:00,3.0,1.0,1.0
1372,2020-01-29T14:00:00,0.0,2.0,0.0
1373,2020-01-29T14:30:00,2.0,3.0,0.0
1374,2020-01-29T15:00:00,2.0,5.0,1.0
1375,2020-01-29T15:30:00,8.0,2.0,0.0
1376,2020-01-29T16:00:00,4.0,3.0,2.0
1377,2020-01-29T16:30:00,2.0,4.0,1.0
1378,2020-01-29T17:00:00,0.0,2.0,4.0
1379,2020-01-29T17:30:00,0.0,1.0,2.0
1380,2020-01-29T18:00:00,1.0,8.0,0.0
1381,2020-01-29T18:30:00,1.0,4.0,0.0
1382,2020-01-29T19:00:00,0.0,9.0,2.0
1383,2020-01-29T19:30:00,1.0,4.0,0.0
1384,2020-01-29T20:00:00,1.0,0.0,0.0
1385,2020-01-29T20:30:00,1.0,1.0,0.0
1386,2020-01-29T21:00:00,3.0,1.0,0.0
1387,2020-01-29T21:30:00,0.0,2.0,0.0
1388,2020-01-29T22:00:00,0.0,1.0,0.0
1389,2020-01-29T22:30:00,4.0,6.0,0.0
1390,2020-01-29T23:00:00,0.0,0.0,0.0
1391,2020-01-29T23:30:00,0.0,2.0,0.0
1392,2020-01-30T00:00:00,1.0,0.0,0.0
1393,2020-01-30T00:30:00,0.0,1.0,0.0
1394,2020-01-30T01:00:00,0.0,1.0,0.0
1395,2020-01-30T01:30:00,0.0,2.0,0.0
1396,2020-01-30T02:00:00,0.0,0.0,0.0
1397,2020-01-30T02:30:00,0.0,0.0,0.0
1398,2020-01-30T03:00:00,0.0,0.0,0.0
1399,2020-01-30T03:30:00,0.0,0.0,0.0
1400,2020-01-30T04:00:00,0.0,0.0,0.0
1401,2020-01-30T04:30:00,0.0,0.0,0.0
1402,2020-01-30T05:00:00,0.0,0.0,0.0
1403,2020-01-30T05:30:00,1.0,1.0,0.0
1404,2020-01-30T06:00:00,0.0,1.0,1.0
1405,2020-01-30T06:30:00,2.0,2.0,0.0
1406,2020-01-30T07:00:00,6.0,3.0,1.0
1407,2020-01-30T07:30:00,7.0,1.0,4.0
1408,2020-01-30T08:00:00,0.0,1.0,2.0
1409,2020-01-30T08:30:00,4.0,6.0,0.0
1410,2020-01-30T09:00:00,2.0,1.0,2.0
1411,2020-01-30T09:30:00,1.0,1.0,1.0
1412,2020-01-30T10:00:00,0.0,2.0,1.0
1413,2020-01-30T10:30:00,2.0,0.0,0.0
1414,2020-01-30T11:00:00,1.0,3.0,1.0
1415,2020-01-30T11:30:00,1.0,0.0,3.0
1416,2020-01-30T12:00:00,1.0,2.0,5.0
1417,2020-01-30T12:30:00,1.0,1.0,5.0
1418,2020-01-30T13:00:00,2.0,4.0,3.0
1419,2020-01-30T13:30:00,1.0,6.0,0.0
1420,2020-01-30T14:00:00,0.0,1.0,1.0
1421,2020-01-30T14:30:00,3.0,2.0,1.0
1422,2020-01-30T15:00:00,4.0,3.0,1.0
1423,2020-01-30T15:30:00,3.0,5.0,0.0
1424,2020-01-30T16:00:00,1.0,5.0,0.0
1425,2020-01-30T16:30:00,1.0,5.0,0.0
1426,2020-01-30T17:00:00,0.0,5.0,1.0
1427,2020-01-30T17:30:00,0.0,1.0,0.0
1428,2020-01-30T18:00:00,2.0,1.0,0.0
1429,2020-01-30T18:30:00,3.0,0.0,0.0
1430,2020-01-30T19:00:00,0.0,7.0,1.0
1431,2020-01-30T19:30:00,1.0,9.0,0.0
1432,2020-01-30T20:00:00,0.0,1.0,0.0
1433,2020-01-30T20:30:00,0.0,2.0,0.0
1434,2020-01-30T21:00:00,20.0,2.0,0.0
1435,2020-01-30T21:30:00,0.0,3.0,0.0
1436,2020-01-30T22:00:00,1.0,1.0,0.0
1437,2020-01-30T22:30:00,1.0,1.0,0.0
1438,2020-01-30T23:00:00,0.0,1.0,0.0
1439,2020-01-30T23:30:00,2.0,1.0,0.0
1440,2020-01-31T00:00:00,0.0,1.0,0.0
1441,2020-01-31T00:30:00,0.0,0.0,0.0
1442,2020-01-31T01:00:00,1.0,0.0,0.0
1443,2020-01-31T01:30:00,0.0,2.0,0.0
1444,2020-01-31T02:00:00,0.0,0.0,0.0
1445,2020-01-31T02:30:00,0.0,0.0,0.0
1446,2020-01-31T03:00:00,1.0,0.0,0.0
1447,2020-01-31T03:30:00,0.0,0.0,0.0
1448,2020-01-31T04:00:00,0.0,0.0,0.0
1449,2020-01-31T04:30:00,0.0,0.0,0.0
1450,2020-01-31T05:00:00,0.0,1.0,0.0
1451,2020-01-31T05:30:00,1.0,1.0,0.0
1452,2020-01-31T06:00:00,0.0,1.0,0.0
1453,2020-01-31T06:30:00,3.0,2.0,0.0
1454,2020-01-31T07:00:00,9.0,0.0,1.0
1455,2020-01-31T07:30:00,5.0,1.0,1.0
1456,2020-01-31T08:00:00,7.0,1.0,0.0
1457,2020-01-31T08:30:00,0.0,4.0,0.0
1458,2020-01-31T09:00:00,1.0,1.0,0.0
1459,2020-01-31T09:30:00,4.0,2.0,0.0
1460,2020-01-31T10:00:00,1.0,3.0,0.0
1461,2020-01-31T10:30:00,0.0,0.0,0.0
1462,2020-01-31T11:00:00,1.0,1.0,0.0
1463,2020-01-31T11:30:00,3.0,1.0,1.0
1464,2020-01-31T12:00:00,1.0,3.0,0.0
1465,2020-01-31T12:30:00,1.0,3.0,0.0
1466,2020-01-31T13:00:00,0.0,3.0,1.0
1467,2020-01-31T13:30:00,1.0,4.0,0.0
1468,2020-01-31T14:00:00,2.0,8.0,0.0
1469,2020-01-31T14:30:00,2.0,2.0,0.0
1470,2020-01-31T15:00:00,4.0,1.0,0.0
1471,2020-01-31T15:30:00,1.0,3.0,0.0
1472,2020-01-31T16:00:00,2.0,1.0,0.0
1473,2020-01-31T16:30:00,4.0,3.0,1.0
1474,2020-01-31T17:00:00,2.0,3.0,1.0
1475,2020-01-31T17:30:00,1.0,1.0,0.0
1476,2020-01-31T18:00:00,1.0,0.0,1.0
1477,2020-01-31T18:30:00,1.0,1.0,0.0
1478,2020-01-31T19:00:00,1.0,7.0,0.0
1479,2020-01-31T19:30:00,0.0,6.0,0.0
1480,2020-01-31T20:00:00,5.0,4.0,0.0
1481,2020-01-31T20:30:00,1.0,2.0,1.0
1482,2020-01-31T21:00:00,1.0,2.0,0.0
1483,2020-01-31T21:30:00,1.0,1.0,0.0
1484,2020-01-31T22:00:00,0.0,5.0,0.0
1485,2020-01-31T22:30:00,1.0,1.0,1.0
1486,2020-01-31T23:00:00,0.0,0.0,0.0
1487,2020-01-31T23:30:00,0.0,1.0,0.0
