,datetime,station,mech_drops,elec_drops,elec_picks,mech_picks,mech,elec
9041,2020-01-01T17:00:00,393,2.6129032258064515,0.4838709677419355,0.6451612903225806,6.064516129032258,8.67741935483871,1.129032258064516
9042,2020-01-01T18:00:00,393,3.3870967741935485,0.5483870967741935,0.3225806451612903,3.9032258064516134,7.290322580645162,0.8709677419354838
9043,2020-01-01T19:00:00,393,2.7741935483870965,0.7741935483870968,0.8387096774193549,3.193548387096774,5.96774193548387,1.6129032258064515
9044,2020-01-01T20:00:00,393,2.5806451612903225,0.4838709677419355,0.5806451612903226,2.096774193548387,4.67741935483871,1.064516129032258
9045,2020-01-01T21:00:00,393,1.7096774193548387,0.3225806451612903,0.2258064516129032,1.903225806451613,3.612903225806452,0.5483870967741935
9046,2020-01-01T22:00:00,393,0.9032258064516128,0.2903225806451613,0.4516129032258064,2.032258064516129,2.935483870967742,0.7419354838709677
9047,2020-01-01T23:00:00,393,0.6451612903225806,0.1935483870967742,0.25806451612903225,0.3870967741935484,1.032258064516129,0.45161290322580644
9048,2020-01-01T00:00:00,394,1.6451612903225807,0.3548387096774194,0.1935483870967742,1.8064516129032255,3.451612903225806,0.5483870967741935
9049,2020-01-01T01:00:00,394,0.935483870967742,0.06451612903225806,0.2258064516129032,0.9032258064516128,1.8387096774193548,0.29032258064516125
9050,2020-01-01T02:00:00,394,0.3548387096774194,0.06451612903225806,0.06451612903225806,0.41935483870967744,0.7741935483870968,0.12903225806451613
9051,2020-01-01T03:00:00,394,0.41935483870967744,0.06451612903225806,0.03225806451612903,0.9032258064516128,1.3225806451612903,0.0967741935483871
9052,2020-01-01T04:00:00,394,0.3548387096774194,0.0,0.03225806451612903,0.25806451612903225,0.6129032258064516,0.03225806451612903
9053,2020-01-01T05:00:00,394,0.9032258064516128,0.12903225806451613,0.0967741935483871,0.3870967741935484,1.290322580645161,0.22580645161290322
9054,2020-01-01T06:00:00,394,1.9677419354838708,0.41935483870967744,0.25806451612903225,1.1612903225806452,3.129032258064516,0.6774193548387097
9055,2020-01-01T07:00:00,394,5.67741935483871,1.1935483870967742,0.8064516129032258,1.8064516129032255,7.483870967741936,2.0
9056,2020-01-01T08:00:00,394,5.451612903225807,1.7096774193548387,1.2903225806451613,2.032258064516129,7.483870967741936,3.0
9057,2020-01-01T09:00:00,394,1.9677419354838708,1.0,0.8064516129032258,2.7741935483870965,4.741935483870967,1.8064516129032258
9058,2020-01-01T10:00:00,394,2.9354838709677415,0.7741935483870968,1.032258064516129,1.4193548387096775,4.354838709677419,1.8064516129032258
9059,2020-01-01T11:00:00,394,3.5161290322580645,0.8064516129032258,1.2580645161290325,2.7096774193548385,6.225806451612903,2.064516129032258
9060,2020-01-01T12:00:00,394,3.032258064516129,0.6774193548387096,0.8709677419354839,4.580645161290323,7.612903225806452,1.5483870967741935
9061,2020-01-01T13:00:00,394,3.645161290322581,1.064516129032258,0.9032258064516128,5.354838709677419,9.0,1.9677419354838708
9062,2020-01-01T14:00:00,394,3.5806451612903225,1.1612903225806452,0.8387096774193549,4.580645161290323,8.161290322580646,2.0
9063,2020-01-01T15:00:00,394,3.032258064516129,1.5161290322580645,1.2580645161290325,5.225806451612904,8.258064516129032,2.774193548387097
9064,2020-01-01T16:00:00,394,3.4516129032258065,1.4516129032258065,1.6774193548387095,4.064516129032258,7.516129032258064,3.129032258064516
9065,2020-01-01T17:00:00,394,6.225806451612903,2.2580645161290325,1.8387096774193548,4.225806451612904,10.451612903225808,4.096774193548387
9066,2020-01-01T18:00:00,394,4.838709677419356,1.7419354838709675,1.8387096774193548,3.645161290322581,8.483870967741936,3.580645161290322
9067,2020-01-01T19:00:00,394,3.161290322580645,1.2580645161290325,1.7419354838709675,3.6774193548387095,6.838709677419354,3.0
9068,2020-01-01T20:00:00,394,2.838709677419355,1.1612903225806452,1.6451612903225807,3.0645161290322585,5.903225806451614,2.806451612903226
9069,2020-01-01T21:00:00,394,1.3870967741935485,0.5161290322580645,0.7096774193548387,2.838709677419355,4.225806451612904,1.2258064516129032
9070,2020-01-01T22:00:00,394,1.870967741935484,0.4516129032258064,0.6451612903225806,2.419354838709677,4.290322580645161,1.096774193548387
9071,2020-01-01T23:00:00,394,0.7741935483870968,0.2903225806451613,0.5483870967741935,2.0,2.774193548387097,0.8387096774193548
9072,2020-01-01T00:00:00,395,0.4516129032258064,0.16129032258064516,0.16129032258064516,1.2903225806451613,1.7419354838709675,0.3225806451612903
9073,2020-01-01T01:00:00,395,0.3548387096774194,0.1935483870967742,0.1935483870967742,0.5161290322580645,0.8709677419354839,0.3870967741935484
9074,2020-01-01T02:00:00,395,0.3870967741935484,0.12903225806451613,0.12903225806451613,0.41935483870967744,0.8064516129032258,0.25806451612903225
